675.8 nsec,904.3 mV,-1.127 mV
675.9 nsec,752.9 mV,-1.016 mV
675.9 nsec,599.9 mV,-771.5 uV
676.0 nsec,444.7 mV,-368.6 uV
676.0 nsec,317.1 mV,1.179 uV
676.1 nsec,236.1 mV,413.3 uV
676.1 nsec,186.4 mV,672.8 uV
676.2 nsec,158.7 mV,600.1 uV
676.2 nsec,144.2 mV,459.6 uV
676.3 nsec,137.0 mV,427.4 uV
676.3 nsec,133.4 mV,119.2 uV
676.4 nsec,131.6 mV,-1.023 mV
676.4 nsec,129.6 mV,-2.926 mV
676.5 nsec,127.2 mV,-4.983 mV
676.5 nsec,125.5 mV,-6.791 mV
676.6 nsec,123.4 mV,-8.166 mV
676.6 nsec,121.4 mV,-8.688 mV
676.7 nsec,120.4 mV,-5.724 mV
676.7 nsec,119.7 mV,6.582 mV
676.8 nsec,118.6 mV,23.43 mV
676.8 nsec,117.4 mV,36.75 mV
676.9 nsec,116.0 mV,47.89 mV
676.9 nsec,115.0 mV,68.77 mV
677.0 nsec,114.7 mV,102.6 mV
677.0 nsec,95.43 mV,154.2 mV
677.1 nsec,98.14 mV,249.5 mV
677.1 nsec,154.3 mV,405.8 mV
677.2 nsec,249.7 mV,766.1 mV
677.2 nsec,363.9 mV,1.317  V
677.3 nsec,490.3 mV,1.801  V
677.3 nsec,625.1 mV,2.043  V
677.4 nsec,759.7 mV,2.131  V
677.4 nsec,903.4 mV,2.169  V
677.5 nsec,1.048  V,2.174  V
677.5 nsec,1.191  V,2.159  V
677.6 nsec,1.333  V,2.110  V
677.6 nsec,1.477  V,1.978  V
677.7 nsec,1.621  V,1.672  V
677.7 nsec,1.767  V,1.149  V
677.8 nsec,1.915  V,588.0 mV
677.8 nsec,2.066  V,264.6 mV
677.8 nsec,2.197  V,162.0 mV
677.9 nsec,2.350  V,101.0 mV
677.9 nsec,2.450  V,77.64 mV
678.0 nsec,2.585  V,53.74 mV
678.0 nsec,2.707  V,34.86 mV
678.1 nsec,2.786  V,21.56 mV
678.1 nsec,2.837  V,12.73 mV
678.2 nsec,2.866  V,8.204 mV
678.2 nsec,2.883  V,6.000 mV
678.3 nsec,2.894  V,4.195 mV
678.3 nsec,2.902  V,2.096 mV
678.4 nsec,2.906  V,311.9 uV
678.4 nsec,2.909  V,-261.6 uV
678.5 nsec,2.910  V,-703.4 uV
678.5 nsec,2.911  V,-920.9 uV
678.6 nsec,2.911  V,-807.9 uV
678.6 nsec,2.910  V,-544.5 uV
678.7 nsec,2.908  V,-44.76 uV
678.7 nsec,2.904  V,18.41 uV
678.8 nsec,2.900  V,105.0 uV
678.8 nsec,2.896  V,582.2 uV
678.9 nsec,2.893  V,430.2 uV
678.9 nsec,2.892  V,344.8 uV
679.0 nsec,2.892  V,662.4 uV
679.0 nsec,2.894  V,837.4 uV
679.1 nsec,2.897  V,1.005 mV
679.1 nsec,2.898  V,1.109 mV
679.2 nsec,2.897  V,881.1 uV
679.2 nsec,2.894  V,519.8 uV
679.3 nsec,2.891  V,81.73 uV
679.3 nsec,2.885  V,-347.0 uV
679.4 nsec,2.879  V,-680.7 uV
679.4 nsec,2.874  V,-1.617 mV
679.5 nsec,2.873  V,-3.018 mV
679.5 nsec,2.875  V,-4.333 mV
679.6 nsec,2.880  V,-5.181 mV
679.6 nsec,2.888  V,-5.084 mV
679.7 nsec,2.898  V,-2.504 mV
679.7 nsec,2.908  V,4.951 mV
679.7 nsec,2.915  V,13.51 mV
679.8 nsec,2.922  V,23.23 mV
679.8 nsec,2.929  V,35.55 mV
679.9 nsec,2.936  V,53.02 mV
679.9 nsec,2.942  V,79.11 mV
680.0 nsec,2.945  V,118.5 mV
680.0 nsec,2.932  V,180.8 mV
680.1 nsec,2.877  V,292.3 mV
680.1 nsec,2.778  V,510.7 mV
680.2 nsec,2.664  V,926.7 mV
680.2 nsec,2.548  V,1.427  V
680.3 nsec,2.416  V,1.837  V
680.3 nsec,2.277  V,2.032  V
680.4 nsec,2.135  V,2.108  V
680.4 nsec,1.992  V,2.142  V
680.5 nsec,1.847  V,2.158  V
680.5 nsec,1.699  V,2.167  V
680.6 nsec,1.554  V,2.171  V
680.6 nsec,1.406  V,2.174  V
680.7 nsec,1.256  V,2.174  V
680.7 nsec,1.105  V,2.173  V
680.8 nsec,952.3 mV,2.173  V
680.8 nsec,800.1 mV,2.172  V
680.9 nsec,648.0 mV,2.171  V
680.9 nsec,495.8 mV,2.170  V
681.0 nsec,343.0 mV,2.171  V
681.0 nsec,241.7 mV,2.176  V
681.1 nsec,231.7 mV,2.183  V
681.1 nsec,283.7 mV,2.192  V
681.2 nsec,372.0 mV,2.201  V
681.2 nsec,482.4 mV,2.207  V
681.3 nsec,606.7 mV,2.213  V
681.3 nsec,739.9 mV,2.218  V
681.4 nsec,878.5 mV,2.219  V
681.4 nsec,1.020  V,2.219  V
681.5 nsec,1.164  V,2.219  V
681.5 nsec,1.309  V,2.218  V
681.6 nsec,1.454  V,2.213  V
681.6 nsec,1.600  V,2.205  V
681.7 nsec,1.747  V,2.194  V
681.7 nsec,1.897  V,2.179  V
681.8 nsec,2.049  V,2.160  V
681.8 nsec,2.199  V,2.142  V
681.9 nsec,2.349  V,2.134  V
681.9 nsec,2.500  V,2.135  V
682.0 nsec,2.652  V,2.145  V
682.0 nsec,2.777  V,2.160  V
682.1 nsec,2.852  V,2.175  V
682.1 nsec,2.903  V,2.193  V
682.2 nsec,2.927  V,2.209  V
682.2 nsec,2.943  V,2.225  V
682.3 nsec,2.951  V,2.235  V
682.3 nsec,2.953  V,2.240  V
682.4 nsec,2.951  V,2.242  V
682.4 nsec,2.949  V,2.238  V
682.5 nsec,2.949  V,2.230  V
682.5 nsec,2.953  V,2.215  V
682.6 nsec,2.957  V,2.186  V
682.6 nsec,2.963  V,2.121  V
682.7 nsec,2.969  V,1.953  V
682.7 nsec,2.974  V,1.555  V
682.8 nsec,2.978  V,1.007  V
682.8 nsec,2.981  V,451.2 mV
682.9 nsec,2.982  V,186.5 mV
682.9 nsec,2.983  V,109.5 mV
683.0 nsec,2.984  V,66.05 mV
683.0 nsec,2.985  V,47.15 mV
683.0 nsec,2.972  V,27.06 mV
683.1 nsec,2.925  V,14.71 mV
683.1 nsec,2.830  V,7.578 mV
683.2 nsec,2.716  V,4.536 mV
683.2 nsec,2.594  V,3.221 mV
683.3 nsec,2.463  V,2.315 mV
683.3 nsec,2.325  V,1.302 mV
683.4 nsec,2.183  V,376.5 uV
683.4 nsec,2.039  V,-674.7 uV
683.5 nsec,1.893  V,-1.753 mV
683.5 nsec,1.747  V,-2.734 mV
683.6 nsec,1.600  V,-3.516 mV
683.6 nsec,1.454  V,-4.083 mV
683.7 nsec,1.307  V,-4.284 mV
683.7 nsec,1.161  V,-2.527 mV
683.8 nsec,1.014  V,3.967 mV
683.8 nsec,866.5 mV,16.19 mV
683.9 nsec,718.9 mV,34.78 mV
683.9 nsec,572.0 mV,62.82 mV
684.0 nsec,424.1 mV,108.5 mV
684.0 nsec,304.2 mV,193.2 mV
684.1 nsec,228.5 mV,364.1 mV
684.1 nsec,176.7 mV,735.9 mV
684.2 nsec,148.6 mV,1.176  V
684.2 nsec,128.8 mV,1.607  V
684.2 nsec,110.0 mV,1.952  V
684.3 nsec,99.24 mV,2.078  V
684.3 nsec,89.25 mV,2.160  V
684.4 nsec,82.79 mV,2.194  V
684.4 nsec,79.49 mV,2.211  V
684.5 nsec,79.52 mV,2.217  V
684.5 nsec,81.78 mV,2.220  V
684.6 nsec,84.91 mV,2.220  V
684.6 nsec,88.82 mV,2.216  V
684.7 nsec,93.48 mV,2.208  V
684.7 nsec,98.80 mV,2.196  V
684.8 nsec,105.7 mV,2.183  V
684.8 nsec,114.8 mV,2.168  V
684.9 nsec,124.7 mV,2.154  V
684.9 nsec,135.2 mV,2.143  V
685.0 nsec,146.7 mV,2.137  V
685.0 nsec,153.2 mV,2.134  V
685.1 nsec,183.3 mV,2.132  V
685.1 nsec,257.1 mV,2.131  V
685.2 nsec,352.4 mV,2.131  V
685.2 nsec,461.7 mV,2.132  V
685.3 nsec,583.0 mV,2.132  V
685.3 nsec,713.1 mV,2.133  V
685.4 nsec,849.3 mV,2.135  V
685.4 nsec,988.6 mV,2.135  V
685.5 nsec,1.130  V,2.134  V
685.5 nsec,1.273  V,2.129  V
685.6 nsec,1.416  V,2.119  V
685.6 nsec,1.561  V,2.104  V
685.7 nsec,1.706  V,2.084  V
685.7 nsec,1.854  V,2.056  V
685.8 nsec,2.006  V,2.016  V
685.8 nsec,2.156  V,1.963  V
685.9 nsec,2.306  V,1.892  V
685.9 nsec,2.456  V,1.789  V
686.0 nsec,2.607  V,1.625  V
686.0 nsec,2.722  V,1.365  V
686.1 nsec,2.758  V,979.4 mV
686.1 nsec,2.740  V,705.0 mV
686.2 nsec,2.682  V,360.8 mV
686.2 nsec,2.619  V,196.2 mV
686.2 nsec,2.516  V,76.41 mV
686.3 nsec,2.387  V,25.26 mV
686.3 nsec,2.292  V,13.25 mV
686.3 nsec,2.216  V,7.716 mV
686.4 nsec,2.149  V,5.315 mV
686.4 nsec,2.005  V,2.485 mV
686.5 nsec,1.912  V,1.062 mV
686.5 nsec,1.778  V,298.3 uV
686.5 nsec,1.635  V,-944.6 uV
686.6 nsec,1.495  V,-1.894 mV
686.6 nsec,1.356  V,-2.753 mV
686.7 nsec,1.215  V,-3.356 mV
686.7 nsec,1.073  V,-2.737 mV
686.8 nsec,928.8 mV,-1.603 mV
686.8 nsec,782.5 mV,-784.0 uV
686.9 nsec,636.8 mV,144.2 uV
686.9 nsec,490.2 mV,1.152 mV
687.0 nsec,341.6 mV,1.810 mV
687.0 nsec,219.7 mV,2.278 mV
687.1 nsec,143.0 mV,2.581 mV
687.1 nsec,98.83 mV,1.925 mV
687.2 nsec,74.73 mV,894.0 uV
687.2 nsec,50.92 mV,-4.678 uV
687.3 nsec,35.88 mV,84.54 uV
687.3 nsec,26.32 mV,-809.3 uV
687.4 nsec,20.31 mV,-1.910 mV
687.4 nsec,16.55 mV,-1.870 mV
687.5 nsec,14.16 mV,-3.256 mV
687.5 nsec,12.65 mV,-4.465 mV
687.6 nsec,11.61 mV,-4.877 mV
687.6 nsec,11.05 mV,-5.262 mV
687.7 nsec,11.29 mV,-4.831 mV
687.7 nsec,12.49 mV,-2.183 mV
687.8 nsec,14.57 mV,5.948 mV
687.8 nsec,16.85 mV,19.54 mV
687.9 nsec,18.84 mV,39.80 mV
687.9 nsec,20.30 mV,69.59 mV
688.0 nsec,21.55 mV,117.4 mV
688.0 nsec,35.28 mV,203.5 mV
688.1 nsec,81.71 mV,354.6 mV
688.1 nsec,167.2 mV,677.3 mV
688.2 nsec,278.6 mV,1.221  V
688.2 nsec,402.1 mV,1.747  V
688.3 nsec,535.4 mV,2.025  V
688.3 nsec,657.2 mV,2.121  V
688.4 nsec,799.4 mV,2.173  V
688.4 nsec,952.5 mV,2.195  V
688.5 nsec,1.109  V,2.201  V
688.5 nsec,1.263  V,2.195  V
688.6 nsec,1.409  V,2.180  V
688.6 nsec,1.545  V,2.160  V
688.7 nsec,1.679  V,2.134  V
688.7 nsec,1.817  V,2.100  V
688.8 nsec,1.958  V,2.049  V
688.8 nsec,2.106  V,1.979  V
688.9 nsec,2.254  V,1.899  V
688.9 nsec,2.402  V,1.801  V
689.0 nsec,2.552  V,1.658  V
689.0 nsec,2.692  V,1.441  V
689.1 nsec,2.769  V,1.120  V
689.1 nsec,2.761  V,766.4 mV
689.2 nsec,2.701  V,386.7 mV
689.2 nsec,2.621  V,178.0 mV
689.2 nsec,2.515  V,67.65 mV
689.3 nsec,2.392  V,22.50 mV
689.3 nsec,2.302  V,11.72 mV
689.4 nsec,2.229  V,7.469 mV
689.4 nsec,2.163  V,5.577 mV
689.4 nsec,2.068  V,3.372 mV
689.4 nsec,1.978  V,2.466 mV
689.5 nsec,1.833  V,1.314 mV
689.5 nsec,1.695  V,810.9 uV
689.6 nsec,1.550  V,501.4 uV
689.6 nsec,1.403  V,270.8 uV
689.7 nsec,1.252  V,138.9 uV
689.7 nsec,1.100  V,58.04 uV
689.8 nsec,946.9 mV,37.86 uV
689.8 nsec,793.6 mV,-77.27 uV
689.9 nsec,640.8 mV,-253.6 uV
689.9 nsec,488.3 mV,-299.4 uV
690.0 nsec,334.9 mV,-161.9 uV
690.0 nsec,207.1 mV,140.9 uV
690.1 nsec,124.6 mV,418.9 uV
690.1 nsec,73.28 mV,442.2 uV
690.2 nsec,40.66 mV,338.9 uV
690.2 nsec,17.68 mV,272.0 uV
690.3 nsec,-883.0 uV,-52.06 uV
690.3 nsec,-16.74 mV,-1.108 mV
690.4 nsec,-28.60 mV,-2.640 mV
690.4 nsec,-35.33 mV,-4.215 mV
690.5 nsec,-38.19 mV,-6.065 mV
690.5 nsec,-35.88 mV,-7.984 mV
690.6 nsec,-26.06 mV,-9.103 mV
690.6 nsec,-12.50 mV,-8.395 mV
690.7 nsec,554.2 uV,612.8 uV
690.7 nsec,9.520 mV,14.10 mV
690.8 nsec,19.32 mV,33.01 mV
690.8 nsec,26.67 mV,48.61 mV
690.9 nsec,31.98 mV,63.93 mV
690.9 nsec,35.48 mV,87.99 mV
691.0 nsec,37.64 mV,127.3 mV
691.0 nsec,54.34 mV,193.6 mV
691.1 nsec,109.0 mV,313.0 mV
691.1 nsec,201.5 mV,551.8 mV
691.2 nsec,313.6 mV,996.9 mV
691.2 nsec,429.9 mV,1.513  V
691.3 nsec,563.7 mV,1.901  V
691.3 nsec,705.9 mV,2.073  V
691.4 nsec,854.9 mV,2.142  V
691.4 nsec,1.009  V,2.165  V
691.5 nsec,1.165  V,2.161  V
691.5 nsec,1.318  V,2.136  V
691.6 nsec,1.462  V,2.063  V
691.6 nsec,1.597  V,1.888  V
691.7 nsec,1.732  V,1.524  V
691.7 nsec,1.871  V,985.1 mV
691.8 nsec,2.016  V,490.1 mV
691.8 nsec,2.165  V,228.0 mV
691.9 nsec,2.300  V,135.3 mV
691.9 nsec,2.447  V,80.00 mV
692.0 nsec,2.549  V,56.61 mV
692.0 nsec,2.665  V,32.52 mV
692.1 nsec,2.741  V,16.56 mV
692.1 nsec,2.792  V,8.743 mV
692.2 nsec,2.824  V,5.914 mV
692.2 nsec,2.841  V,5.074 mV
692.2 nsec,2.852  V,4.561 mV
692.3 nsec,2.859  V,3.677 mV
692.3 nsec,2.863  V,2.933 mV
692.4 nsec,2.866  V,3.027 mV
692.4 nsec,2.868  V,3.710 mV
692.5 nsec,2.868  V,4.304 mV
692.5 nsec,2.868  V,4.277 mV
692.6 nsec,2.868  V,3.115 mV
692.6 nsec,2.866  V,1.080 mV
692.7 nsec,2.863  V,-858.7 uV
692.7 nsec,2.859  V,-2.951 mV
692.8 nsec,2.855  V,-5.472 mV
692.8 nsec,2.851  V,-5.880 mV
692.9 nsec,2.849  V,-3.404 mV
692.9 nsec,2.849  V,-1.432 mV
693.0 nsec,2.849  V,-171.5 uV
693.0 nsec,2.851  V,928.3 uV
693.1 nsec,2.819  V,1.225 mV
693.1 nsec,2.737  V,1.342 mV
693.2 nsec,2.632  V,1.182 mV
693.2 nsec,2.510  V,1.052 mV
693.3 nsec,2.376  V,581.7 uV
693.3 nsec,2.233  V,-626.0 uV
693.4 nsec,2.086  V,-2.222 mV
693.4 nsec,1.938  V,-4.020 mV
693.5 nsec,1.790  V,-6.104 mV
693.5 nsec,1.643  V,-7.993 mV
693.6 nsec,1.500  V,-9.132 mV
693.6 nsec,1.362  V,-8.573 mV
693.7 nsec,1.226  V,367.7 uV
693.7 nsec,1.122  V,13.37 mV
693.8 nsec,982.5 mV,32.98 mV
693.8 nsec,843.4 mV,51.42 mV
693.9 nsec,703.8 mV,67.90 mV
693.9 nsec,568.1 mV,89.80 mV
694.0 nsec,432.0 mV,129.1 mV
694.0 nsec,314.3 mV,192.8 mV
694.1 nsec,235.2 mV,301.9 mV
694.1 nsec,179.5 mV,509.8 mV
694.2 nsec,140.7 mV,898.2 mV
694.2 nsec,115.4 mV,1.391  V
694.3 nsec,99.22 mV,1.798  V
694.3 nsec,89.06 mV,2.005  V
694.4 nsec,81.99 mV,2.088  V
694.4 nsec,76.27 mV,2.123  V
694.5 nsec,72.08 mV,2.140  V
694.5 nsec,68.91 mV,2.148  V
694.6 nsec,66.24 mV,2.153  V
694.6 nsec,64.29 mV,2.156  V
694.7 nsec,63.50 mV,2.157  V
694.7 nsec,63.76 mV,2.157  V
694.8 nsec,64.36 mV,2.157  V
694.8 nsec,64.27 mV,2.156  V
694.9 nsec,62.55 mV,2.155  V
694.9 nsec,59.21 mV,2.155  V
695.0 nsec,54.86 mV,2.157  V
695.0 nsec,49.69 mV,2.162  V
695.1 nsec,44.88 mV,2.170  V
695.1 nsec,42.97 mV,2.180  V
695.2 nsec,44.40 mV,2.190  V
695.2 nsec,47.12 mV,2.199  V
695.3 nsec,50.13 mV,2.205  V
695.3 nsec,52.73 mV,2.212  V
695.4 nsec,54.40 mV,2.216  V
695.4 nsec,55.41 mV,2.216  V
695.5 nsec,55.80 mV,2.210  V
695.5 nsec,55.75 mV,2.199  V
695.6 nsec,54.87 mV,2.181  V
695.6 nsec,52.76 mV,2.157  V
695.7 nsec,49.66 mV,2.128  V
695.7 nsec,45.79 mV,2.089  V
695.8 nsec,41.52 mV,2.033  V
695.8 nsec,38.02 mV,1.958  V
695.9 nsec,36.01 mV,1.873  V
695.9 nsec,35.12 mV,1.758  V
696.0 nsec,34.70 mV,1.543  V
696.0 nsec,35.47 mV,1.148  V
696.1 nsec,37.27 mV,607.0 mV
696.1 nsec,38.90 mV,213.7 mV
696.2 nsec,38.51 mV,76.83 mV
696.2 nsec,35.86 mV,25.22 mV
696.2 nsec,33.52 mV,13.86 mV
696.3 nsec,31.47 mV,8.269 mV
696.3 nsec,29.70 mV,5.622 mV
696.3 nsec,25.47 mV,2.280 mV
696.3 nsec,21.59 mV,544.1 uV
696.4 nsec,14.07 mV,-212.9 uV
696.4 nsec,7.740 mV,-1.357 mV
696.5 nsec,5.546 mV,-1.761 mV
696.5 nsec,6.553 mV,-1.951 mV
696.6 nsec,10.48 mV,-1.725 mV
696.6 nsec,17.29 mV,-1.506 mV
696.7 nsec,26.09 mV,-1.295 mV
696.7 nsec,34.16 mV,-1.242 mV
696.8 nsec,40.04 mV,-1.004 mV
696.8 nsec,44.39 mV,-892.6 uV
696.9 nsec,47.62 mV,-1.090 mV
696.9 nsec,49.98 mV,-1.385 mV
697.0 nsec,51.55 mV,-1.440 mV
697.0 nsec,52.50 mV,-1.130 mV
697.1 nsec,53.03 mV,-429.6 uV
697.1 nsec,53.11 mV,398.0 uV
697.2 nsec,52.50 mV,1.092 mV
697.2 nsec,51.18 mV,1.749 mV
697.3 nsec,49.40 mV,2.170 mV
697.3 nsec,47.53 mV,1.682 mV
697.4 nsec,46.10 mV,603.3 uV
697.4 nsec,45.63 mV,-15.66 uV
697.5 nsec,46.00 mV,-259.5 uV
697.5 nsec,46.70 mV,-516.3 uV
697.6 nsec,47.99 mV,-449.8 uV
697.6 nsec,50.47 mV,-389.3 uV
697.7 nsec,54.01 mV,-360.5 uV
697.7 nsec,58.11 mV,-158.8 uV
697.8 nsec,62.62 mV,106.6 uV
697.8 nsec,67.10 mV,686.8 uV
697.9 nsec,70.76 mV,1.309 mV
697.9 nsec,73.02 mV,1.903 mV
698.0 nsec,73.86 mV,2.509 mV
698.0 nsec,74.32 mV,2.825 mV
698.1 nsec,74.29 mV,2.622 mV
698.1 nsec,73.40 mV,2.132 mV
698.2 nsec,74.44 mV,1.975 mV
698.2 nsec,79.98 mV,1.625 mV
698.3 nsec,89.87 mV,1.031 mV
698.3 nsec,103.3 mV,982.5 uV
698.4 nsec,117.3 mV,1.484 mV
698.4 nsec,125.2 mV,2.546 mV
698.5 nsec,118.5 mV,2.868 mV
698.5 nsec,99.75 mV,2.959 mV
698.6 nsec,82.13 mV,3.378 mV
698.6 nsec,70.52 mV,2.552 mV
698.7 nsec,62.36 mV,641.0 uV
698.7 nsec,57.13 mV,-986.8 uV
698.8 nsec,53.64 mV,-1.916 mV
698.8 nsec,51.62 mV,-2.927 mV
698.9 nsec,50.73 mV,-3.334 mV
698.9 nsec,50.45 mV,-2.544 mV
699.0 nsec,50.43 mV,-1.208 mV
699.0 nsec,60.73 mV,-784.0 uV
699.1 nsec,108.2 mV,-711.1 uV
699.1 nsec,197.4 mV,-330.1 uV
699.2 nsec,307.2 mV,-180.1 uV
699.2 nsec,428.4 mV,-6.195 uV
699.3 nsec,558.7 mV,32.93 uV
699.3 nsec,695.6 mV,71.68 uV
699.4 nsec,837.2 mV,140.6 uV
699.4 nsec,981.9 mV,139.3 uV
699.5 nsec,1.128  V,-40.72 uV
699.5 nsec,1.276  V,-349.4 uV
699.6 nsec,1.424  V,-755.8 uV
699.6 nsec,1.571  V,-1.180 mV
699.7 nsec,1.719  V,-1.385 mV
699.7 nsec,1.870  V,-1.236 mV
699.8 nsec,2.023  V,-1.093 mV
699.8 nsec,2.174  V,-1.161 mV
699.9 nsec,2.325  V,-796.4 uV
699.9 nsec,2.477  V,59.03 uV
700.0 nsec,2.630  V,784.9 uV
700.0 nsec,2.755  V,1.282 mV
700.1 nsec,2.836  V,1.757 mV
700.1 nsec,2.878  V,1.933 mV
700.2 nsec,2.904  V,1.854 mV
700.2 nsec,2.927  V,1.536 mV
700.3 nsec,2.940  V,1.086 mV
700.3 nsec,2.949  V,933.6 uV
700.4 nsec,2.953  V,505.9 uV
700.4 nsec,2.955  V,-709.5 uV
700.5 nsec,2.956  V,-1.878 mV
700.5 nsec,2.956  V,-2.961 mV
700.6 nsec,2.956  V,-4.498 mV
700.6 nsec,2.956  V,-5.542 mV
700.7 nsec,2.956  V,-4.881 mV
700.7 nsec,2.957  V,-1.503 mV
700.8 nsec,2.959  V,805.0 uV
700.8 nsec,2.959  V,270.8 uV
700.9 nsec,2.960  V,104.2 uV
700.9 nsec,2.960  V,516.7 uV
701.0 nsec,2.958  V,610.6 uV
701.0 nsec,2.955  V,678.2 uV
701.1 nsec,2.951  V,661.9 uV
701.1 nsec,2.949  V,432.9 uV
701.2 nsec,2.946  V,365.5 uV
701.2 nsec,2.946  V,362.9 uV
701.3 nsec,2.946  V,463.4 uV
701.3 nsec,2.948  V,617.1 uV
701.4 nsec,2.949  V,679.9 uV
701.4 nsec,2.950  V,316.4 uV
701.5 nsec,2.951  V,-666.3 uV
701.5 nsec,2.951  V,-2.033 mV
701.6 nsec,2.952  V,-3.279 mV
701.6 nsec,2.952  V,-4.312 mV
701.7 nsec,2.952  V,-5.259 mV
701.7 nsec,2.952  V,-5.575 mV
701.8 nsec,2.952  V,-1.769 mV
701.8 nsec,2.952  V,8.684 mV
701.8 nsec,2.951  V,25.58 mV
701.9 nsec,2.950  V,51.73 mV
701.9 nsec,2.950  V,91.47 mV
702.0 nsec,2.949  V,158.1 mV
702.0 nsec,2.929  V,278.6 mV
702.1 nsec,2.865  V,510.9 mV
702.1 nsec,2.766  V,946.3 mV
702.2 nsec,2.663  V,1.457  V
702.2 nsec,2.541  V,1.866  V
702.3 nsec,2.411  V,2.059  V
702.3 nsec,2.275  V,2.139  V
702.4 nsec,2.136  V,2.177  V
702.4 nsec,1.993  V,2.194  V
702.5 nsec,1.849  V,2.202  V
702.5 nsec,1.707  V,2.205  V
702.6 nsec,1.563  V,2.205  V
702.6 nsec,1.415  V,2.203  V
702.7 nsec,1.264  V,2.200  V
702.7 nsec,1.111  V,2.197  V
702.8 nsec,956.8 mV,2.194  V
702.8 nsec,802.0 mV,2.192  V
702.9 nsec,647.9 mV,2.190  V
702.9 nsec,496.1 mV,2.188  V
703.0 nsec,346.6 mV,2.186  V
703.0 nsec,244.2 mV,2.182  V
703.1 nsec,228.3 mV,2.178  V
703.1 nsec,277.2 mV,2.172  V
703.2 nsec,363.9 mV,2.164  V
703.2 nsec,473.0 mV,2.156  V
703.3 nsec,596.4 mV,2.152  V
703.3 nsec,728.7 mV,2.152  V
703.4 nsec,866.6 mV,2.154  V
703.4 nsec,1.008  V,2.159  V
703.5 nsec,1.152  V,2.166  V
703.5 nsec,1.298  V,2.173  V
703.6 nsec,1.445  V,2.176  V
703.6 nsec,1.592  V,2.179  V
703.7 nsec,1.739  V,2.181  V
703.7 nsec,1.889  V,2.182  V
703.8 nsec,2.041  V,2.182  V
703.8 nsec,2.191  V,2.183  V
703.9 nsec,2.340  V,2.183  V
703.9 nsec,2.490  V,2.183  V
704.0 nsec,2.641  V,2.183  V
704.0 nsec,2.742  V,2.182  V
704.1 nsec,2.756  V,2.182  V
704.1 nsec,2.724  V,2.182  V
704.2 nsec,2.681  V,2.182  V
704.2 nsec,2.586  V,2.183  V
704.3 nsec,2.469  V,2.185  V
704.3 nsec,2.337  V,2.187  V
704.4 nsec,2.197  V,2.188  V
704.4 nsec,2.053  V,2.185  V
704.5 nsec,1.909  V,2.174  V
704.5 nsec,1.764  V,2.150  V
704.6 nsec,1.620  V,2.097  V
704.6 nsec,1.478  V,1.966  V
704.7 nsec,1.338  V,1.681  V
704.7 nsec,1.197  V,1.202  V
704.8 nsec,1.054  V,653.8 mV
704.8 nsec,908.8 mV,300.5 mV
704.8 nsec,778.4 mV,171.7 mV
704.9 nsec,631.9 mV,102.9 mV
704.9 nsec,529.2 mV,74.28 mV
705.0 nsec,408.5 mV,50.17 mV
705.0 nsec,287.9 mV,29.33 mV
705.1 nsec,211.1 mV,15.39 mV
705.1 nsec,161.8 mV,7.941 mV
705.2 nsec,135.4 mV,4.764 mV
705.2 nsec,120.3 mV,3.192 mV
705.3 nsec,107.2 mV,2.203 mV
705.3 nsec,99.73 mV,1.752 mV
705.4 nsec,95.60 mV,772.4 uV
705.4 nsec,93.39 mV,-444.8 uV
705.5 nsec,91.91 mV,-1.228 mV
705.5 nsec,90.08 mV,-2.261 mV
705.6 nsec,87.65 mV,-3.128 mV
705.6 nsec,85.13 mV,-3.727 mV
705.7 nsec,82.87 mV,-4.375 mV
705.7 nsec,81.01 mV,-4.022 mV
705.8 nsec,80.00 mV,327.8 uV
705.8 nsec,80.05 mV,10.58 mV
705.9 nsec,80.68 mV,27.57 mV
705.9 nsec,81.31 mV,52.44 mV
706.0 nsec,81.85 mV,89.56 mV
706.0 nsec,64.84 mV,149.8 mV
706.1 nsec,69.79 mV,260.3 mV
706.1 nsec,118.8 mV,421.7 mV
706.1 nsec,191.1 mV,723.9 mV
706.2 nsec,295.2 mV,1.260  V
706.2 nsec,416.5 mV,1.775  V
706.3 nsec,547.2 mV,2.038  V
706.3 nsec,670.7 mV,2.131  V
706.4 nsec,803.6 mV,2.178  V
706.4 nsec,946.2 mV,2.197  V
706.5 nsec,1.091  V,2.200  V
706.5 nsec,1.236  V,2.193  V
706.6 nsec,1.383  V,2.178  V
706.6 nsec,1.535  V,2.158  V
706.7 nsec,1.689  V,2.132  V
706.7 nsec,1.846  V,2.099  V
706.8 nsec,2.002  V,2.048  V
706.8 nsec,2.159  V,1.975  V
706.9 nsec,2.317  V,1.888  V
706.9 nsec,2.474  V,1.777  V
707.0 nsec,2.631  V,1.608  V
707.0 nsec,2.763  V,1.345  V
707.1 nsec,2.820  V,964.7 mV
707.1 nsec,2.793  V,586.3 mV
707.2 nsec,2.725  V,297.2 mV
707.2 nsec,2.629  V,131.3 mV
707.3 nsec,2.511  V,48.06 mV
707.3 nsec,2.409  V,19.86 mV
707.3 nsec,2.318  V,10.23 mV
707.4 nsec,2.238  V,5.861 mV
707.4 nsec,2.171  V,4.044 mV
707.4 nsec,2.060  V,2.614 mV
707.5 nsec,1.949  V,1.515 mV
707.5 nsec,1.817  V,1.124 mV
707.6 nsec,1.670  V,1.051 mV
707.6 nsec,1.525  V,870.5 uV
